?pdgmlabel	?prop1	?val1
"koorete-VAffPresHabDecl-bee"	"number"	"sg"
"koorete-VAffPresHabDecl-bee"	"person"	"p1"
"koorete-VAffPresHabDecl-bee"	"person"	"p2"
"koorete-VAffPresHabDecl-bee"	"person"	"p3"
"koorete-VAffPresHabDecl-bee"	"polarity"	"affirmative"
"koorete-VAffPresHabDecl-bee"	"pos"	"verb"
"koorete-VAffPresHabDecl-bee"	"tam"	"presentHabitual"
"koorete-VAffPresProgDecl-bee"	"conjClass"	"conj2"
"koorete-VAffPresProgDecl-bee"	"focus"	"declarative"
"koorete-VAffPresProgDecl-bee"	"gender"	"f"
"koorete-VAffPresProgDecl-bee"	"gender"	"m"
"koorete-VAffPresProgDecl-bee"	"gender"	"⊤"
"koorete-VAffPresProgDecl-bee"	"ns#type"	"Term"
"koorete-VAffPresProgDecl-bee"	"number"	"pl"
"koorete-VAffPresProgDecl-bee"	"number"	"plEx"
"koorete-VAffPresProgDecl-bee"	"number"	"plIn"
"koorete-VAffPresProgDecl-bee"	"number"	"sg"
"koorete-VAffPresProgDecl-bee"	"person"	"p1"
"koorete-VAffPresProgDecl-bee"	"person"	"p2"
"koorete-VAffPresProgDecl-bee"	"person"	"p3"
"koorete-VAffPresProgDecl-bee"	"polarity"	"affirmative"
"koorete-VAffPresProgDecl-bee"	"pos"	"verb"
"koorete-VAffPresProgDecl-bee"	"tam"	"presentProgressive"
"koorete-VAffPresPerfInterrog-woon"	"conjClass"	"conj1"
"koorete-VAffPresPerfInterrog-woon"	"focus"	"interrogative"
"koorete-VAffPresPerfInterrog-woon"	"gender"	"f"
"koorete-VAffPresPerfInterrog-woon"	"gender"	"m"
"koorete-VAffPresPerfInterrog-woon"	"gender"	"⊤"
"koorete-VAffPresPerfInterrog-woon"	"ns#type"	"Term"
"koorete-VAffPresPerfInterrog-woon"	"number"	"pl"
"koorete-VAffPresPerfInterrog-woon"	"number"	"plEx"
"koorete-VAffPresPerfInterrog-woon"	"number"	"plIn"
"koorete-VAffPresPerfInterrog-woon"	"number"	"sg"
"koorete-VAffPresPerfInterrog-woon"	"person"	"p1"
"koorete-VAffPresPerfInterrog-woon"	"person"	"p2"
"koorete-VAffPresPerfInterrog-woon"	"person"	"p3"
"koorete-VAffPresPerfInterrog-woon"	"polarity"	"affirmative"
"koorete-VAffPresPerfInterrog-woon"	"pos"	"verb"
"koorete-VAffPresPerfInterrog-woon"	"tam"	"presentPerfective"
"koorete-VAffImprtvOpt-bee"	"conjClass"	"conj2"
"koorete-VAffImprtvOpt-bee"	"gender"	"f"
"koorete-VAffImprtvOpt-bee"	"gender"	"m"
"koorete-VAffImprtvOpt-bee"	"gender"	"⊤"
"koorete-VAffImprtvOpt-bee"	"ns#type"	"Term"
"koorete-VAffImprtvOpt-bee"	"number"	"pl"
"koorete-VAffImprtvOpt-bee"	"number"	"sg"
"koorete-VAffImprtvOpt-bee"	"person"	"p2"
"koorete-VAffImprtvOpt-bee"	"person"	"p3"
"koorete-VAffImprtvOpt-bee"	"polarity"	"affirmative"
"koorete-VAffImprtvOpt-bee"	"pos"	"verb"
"koorete-VAffImprtvOpt-bee"	"tam"	"imperativeOptative"
"koorete-VNegPresHabDecl-bee"	"conjClass"	"conj2"
"koorete-VNegPresHabDecl-bee"	"focus"	"declarative"
"koorete-VNegPresHabDecl-bee"	"gender"	"f"
"koorete-VNegPresHabDecl-bee"	"gender"	"m"
"koorete-VNegPresHabDecl-bee"	"gender"	"⊤"
"koorete-VNegPresHabDecl-bee"	"ns#type"	"Term"
"koorete-VNegPresHabDecl-bee"	"number"	"pl"
"koorete-VNegPresHabDecl-bee"	"number"	"plEx"
"koorete-VNegPresHabDecl-bee"	"number"	"plIn"
"koorete-VNegPresHabDecl-bee"	"number"	"sg"
"koorete-VNegPresHabDecl-bee"	"person"	"p1"
"koorete-VNegPresHabDecl-bee"	"person"	"p2"
"koorete-VNegPresHabDecl-bee"	"person"	"p3"
"koorete-VNegPresHabDecl-bee"	"polarity"	"negative"
"koorete-VNegPresHabDecl-bee"	"pos"	"verb"
"koorete-VNegPresHabDecl-bee"	"tam"	"presentHabitual"
"koorete-VNegPastPerfInterrog-bee"	"conjClass"	"conj2"
"koorete-VNegPastPerfInterrog-bee"	"focus"	"interrogative"
"koorete-VNegPastPerfInterrog-bee"	"gender"	"f"
"koorete-VNegPastPerfInterrog-bee"	"gender"	"m"
"koorete-VNegPastPerfInterrog-bee"	"gender"	"⊤"
"koorete-VNegPastPerfInterrog-bee"	"ns#type"	"Term"
"koorete-VNegPastPerfInterrog-bee"	"number"	"pl"
"koorete-VNegPastPerfInterrog-bee"	"number"	"plEx"
"koorete-VNegPastPerfInterrog-bee"	"number"	"plIn"
"koorete-VNegPastPerfInterrog-bee"	"number"	"sg"
"koorete-VNegPastPerfInterrog-bee"	"person"	"p1"
"koorete-VNegPastPerfInterrog-bee"	"person"	"p2"
"koorete-VNegPastPerfInterrog-bee"	"person"	"p3"
"koorete-VNegPastPerfInterrog-bee"	"polarity"	"negative"
"koorete-VNegPastPerfInterrog-bee"	"pos"	"verb"
"koorete-VNegPastPerfInterrog-bee"	"tam"	"pastPerfective"
"koorete-VAffPresPerfDeclPClass1"	"focus"	"declarative"
"koorete-VAffPresPerfDeclPClass1"	"gender"	"f"
"koorete-VAffPresPerfDeclPClass1"	"gender"	"m"
"koorete-VAffPresPerfDeclPClass1"	"gender"	"⊤"
"koorete-VAffPresPerfDeclPClass1"	"ns#type"	"Term"
"koorete-VAffPresPerfDeclPClass1"	"number"	"pl"
"koorete-VAffPresPerfDeclPClass1"	"number"	"plEx"
"koorete-VAffPresPerfDeclPClass1"	"number"	"plIn"
"koorete-VAffPresPerfDeclPClass1"	"number"	"sg"
"koorete-VAffPresPerfDeclPClass1"	"pdgmClass"	"pClass1"
"koorete-VAffPresPerfDeclPClass1"	"person"	"p1"
"koorete-VAffPresPerfDeclPClass1"	"person"	"p2"
"koorete-VAffPresPerfDeclPClass1"	"person"	"p3"
"koorete-VAffPresPerfDeclPClass1"	"polarity"	"affirmative"
"koorete-VAffPresPerfDeclPClass1"	"pos"	"verb"
"koorete-VAffPresPerfDeclPClass1"	"tam"	"presentPerfect"
"koorete-VNegPastProgInterrogPClass2"	"focus"	"interrogative"
"koorete-VNegPastProgInterrogPClass2"	"gender"	"f"
"koorete-VNegPastProgInterrogPClass2"	"gender"	"m"
"koorete-VNegPastProgInterrogPClass2"	"gender"	"⊤"
"koorete-VNegPastProgInterrogPClass2"	"ns#type"	"Term"
"koorete-VNegPastProgInterrogPClass2"	"number"	"pl"
"koorete-VNegPastProgInterrogPClass2"	"number"	"plEx"
"koorete-VNegPastProgInterrogPClass2"	"number"	"plIn"
"koorete-VNegPastProgInterrogPClass2"	"number"	"sg"
"koorete-VNegPastProgInterrogPClass2"	"pdgmClass"	"pClass2"
"koorete-VNegPastProgInterrogPClass2"	"person"	"p1"
"koorete-VNegPastProgInterrogPClass2"	"person"	"p2"
"koorete-VNegPastProgInterrogPClass2"	"person"	"p3"
"koorete-VNegPastProgInterrogPClass2"	"polarity"	"negative"
"koorete-VNegPastProgInterrogPClass2"	"pos"	"verb"
"koorete-VNegPastProgInterrogPClass2"	"tam"	"pastProgressive"
"koorete-VNegPastHabDecl-bee"	"conjClass"	"conj2"
"koorete-VNegPastHabDecl-bee"	"focus"	"declarative"
"koorete-VNegPastHabDecl-bee"	"gender"	"f"
"koorete-VNegPastHabDecl-bee"	"gender"	"m"
"koorete-VNegPastHabDecl-bee"	"gender"	"⊤"
"koorete-VNegPastHabDecl-bee"	"ns#type"	"Term"
"koorete-VNegPastHabDecl-bee"	"number"	"pl"
"koorete-VNegPastHabDecl-bee"	"number"	"plEx"
"koorete-VNegPastHabDecl-bee"	"number"	"plIn"
"koorete-VNegPastHabDecl-bee"	"number"	"sg"
"koorete-VNegPastHabDecl-bee"	"person"	"p1"
"koorete-VNegPastHabDecl-bee"	"person"	"p2"
"koorete-VNegPastHabDecl-bee"	"person"	"p3"
"koorete-VNegPastHabDecl-bee"	"polarity"	"negative"
"koorete-VNegPastHabDecl-bee"	"pos"	"verb"
"koorete-VNegPastHabDecl-bee"	"tam"	"pastHabitual"
"koorete-VNegPastHabInterrogPClass2"	"focus"	"interrogative"
"koorete-VNegPastHabInterrogPClass2"	"gender"	"f"
"koorete-VNegPastHabInterrogPClass2"	"gender"	"m"
"koorete-VNegPastHabInterrogPClass2"	"gender"	"⊤"
"koorete-VNegPastHabInterrogPClass2"	"ns#type"	"Term"
"koorete-VNegPastHabInterrogPClass2"	"number"	"pl"
"koorete-VNegPastHabInterrogPClass2"	"number"	"plEx"
"koorete-VNegPastHabInterrogPClass2"	"number"	"plIn"
"koorete-VNegPastHabInterrogPClass2"	"number"	"sg"
"koorete-VNegPastHabInterrogPClass2"	"pdgmClass"	"pClass2"
"koorete-VNegPastHabInterrogPClass2"	"person"	"p1"
"koorete-VNegPastHabInterrogPClass2"	"person"	"p2"
"koorete-VNegPastHabInterrogPClass2"	"person"	"p3"
"koorete-VNegPastHabInterrogPClass2"	"polarity"	"negative"
"koorete-VNegPastHabInterrogPClass2"	"pos"	"verb"
"koorete-VNegPastHabInterrogPClass2"	"tam"	"pastHabitual"
"koorete-VAffPastHabInterrogPClass1"	"focus"	"interrogative"
"koorete-VAffPastHabInterrogPClass1"	"gender"	"f"
"koorete-VAffPastHabInterrogPClass1"	"gender"	"m"
"koorete-VAffPastHabInterrogPClass1"	"gender"	"⊤"
"koorete-VAffPastHabInterrogPClass1"	"ns#type"	"Term"
"koorete-VAffPastHabInterrogPClass1"	"number"	"pl"
"koorete-VAffPastHabInterrogPClass1"	"number"	"plEx"
"koorete-VAffPastHabInterrogPClass1"	"number"	"plIn"
"koorete-VAffPastHabInterrogPClass1"	"number"	"sg"
"koorete-VAffPastHabInterrogPClass1"	"pdgmClass"	"pClass1"
"koorete-VAffPastHabInterrogPClass1"	"person"	"p1"
"koorete-VAffPastHabInterrogPClass1"	"person"	"p2"
"koorete-VAffPastHabInterrogPClass1"	"person"	"p3"
"koorete-VAffPastHabInterrogPClass1"	"polarity"	"affirmative"
"koorete-VAffPastHabInterrogPClass1"	"pos"	"verb"
"koorete-VAffPastHabInterrogPClass1"	"tam"	"pastHabitual"
"koorete-VAffPastPerfectiveInterrog-bee"	"conjClass"	"conj2"
"koorete-VAffPastPerfectiveInterrog-bee"	"focus"	"interrogative"
"koorete-VAffPastPerfectiveInterrog-bee"	"gender"	"f"
"koorete-VAffPastPerfectiveInterrog-bee"	"gender"	"m"
"koorete-VAffPastPerfectiveInterrog-bee"	"gender"	"⊤"
"koorete-VAffPastPerfectiveInterrog-bee"	"ns#type"	"Term"
"koorete-VAffPastPerfectiveInterrog-bee"	"number"	"pl"
"koorete-VAffPastPerfectiveInterrog-bee"	"number"	"plEx"
"koorete-VAffPastPerfectiveInterrog-bee"	"number"	"plIn"
"koorete-VAffPastPerfectiveInterrog-bee"	"number"	"sg"
"koorete-VAffPastPerfectiveInterrog-bee"	"person"	"p1"
"koorete-VAffPastPerfectiveInterrog-bee"	"person"	"p2"
"koorete-VAffPastPerfectiveInterrog-bee"	"person"	"p3"
"koorete-VAffPastPerfectiveInterrog-bee"	"polarity"	"affirmative"
"koorete-VAffPastPerfectiveInterrog-bee"	"pos"	"verb"
"koorete-VAffPastPerfectiveInterrog-bee"	"tam"	"pastPerfective"
"koorete-VAffPresPerfInterrogPClass1"	"focus"	"interrogative"
"koorete-VAffPresPerfInterrogPClass1"	"gender"	"f"
"koorete-VAffPresPerfInterrogPClass1"	"gender"	"m"
"koorete-VAffPresPerfInterrogPClass1"	"gender"	"⊤"
"koorete-VAffPresPerfInterrogPClass1"	"ns#type"	"Term"
"koorete-VAffPresPerfInterrogPClass1"	"number"	"pl"
"koorete-VAffPresPerfInterrogPClass1"	"number"	"plEx"
"koorete-VAffPresPerfInterrogPClass1"	"number"	"plIn"
"koorete-VAffPresPerfInterrogPClass1"	"number"	"sg"
"koorete-VAffPresPerfInterrogPClass1"	"pdgmClass"	"pClass1"
"koorete-VAffPresPerfInterrogPClass1"	"person"	"p1"
"koorete-VAffPresPerfInterrogPClass1"	"person"	"p2"
"koorete-VAffPresPerfInterrogPClass1"	"person"	"p3"
"koorete-VAffPresPerfInterrogPClass1"	"polarity"	"affirmative"
"koorete-VAffPresPerfInterrogPClass1"	"pos"	"verb"
"koorete-VAffPresPerfInterrogPClass1"	"tam"	"presentPerfect"
"koorete-VAffPastHabDecl-bee"	"conjClass"	"conj2"
"koorete-VAffPastHabDecl-bee"	"focus"	"declarative"
"koorete-VAffPastHabDecl-bee"	"gender"	"f"
"koorete-VAffPastHabDecl-bee"	"gender"	"m"
"koorete-VAffPastHabDecl-bee"	"gender"	"⊤"
"koorete-VAffPastHabDecl-bee"	"ns#type"	"Term"
"koorete-VAffPastHabDecl-bee"	"number"	"pl"
"koorete-VAffPastHabDecl-bee"	"number"	"plEx"
"koorete-VAffPastHabDecl-bee"	"number"	"plIn"
"koorete-VAffPastHabDecl-bee"	"number"	"sg"
"koorete-VAffPastHabDecl-bee"	"person"	"p1"
"koorete-VAffPastHabDecl-bee"	"person"	"p2"
"koorete-VAffPastHabDecl-bee"	"person"	"p3"
"koorete-VAffPastHabDecl-bee"	"polarity"	"affirmative"
"koorete-VAffPastHabDecl-bee"	"pos"	"verb"
"koorete-VAffPastHabDecl-bee"	"tam"	"pastHabitual"
"koorete-VAffImprtvOptPClass1"	"gender"	"f"
"koorete-VAffImprtvOptPClass1"	"gender"	"m"
"koorete-VAffImprtvOptPClass1"	"gender"	"⊤"
"koorete-VAffImprtvOptPClass1"	"ns#type"	"Term"
"koorete-VAffImprtvOptPClass1"	"number"	"pl"
"koorete-VAffImprtvOptPClass1"	"number"	"sg"
"koorete-VAffImprtvOptPClass1"	"pdgmClass"	"pClass1"
"koorete-VAffImprtvOptPClass1"	"person"	"p2"
"koorete-VAffImprtvOptPClass1"	"person"	"p3"
"koorete-VAffImprtvOptPClass1"	"polarity"	"affirmative"
"koorete-VAffImprtvOptPClass1"	"pos"	"verb"
"koorete-VAffImprtvOptPClass1"	"tam"	"imperativeOptative"
"koorete-VAffPastPerfDeclPClass2"	"focus"	"declarative"
"koorete-VAffPastPerfDeclPClass2"	"gender"	"f"
"koorete-VAffPastPerfDeclPClass2"	"gender"	"m"
"koorete-VAffPastPerfDeclPClass2"	"gender"	"⊤"
"koorete-VAffPastPerfDeclPClass2"	"ns#type"	"Term"
"koorete-VAffPastPerfDeclPClass2"	"number"	"pl"
"koorete-VAffPastPerfDeclPClass2"	"number"	"plEx"
"koorete-VAffPastPerfDeclPClass2"	"number"	"plIn"
"koorete-VAffPastPerfDeclPClass2"	"number"	"sg"
"koorete-VAffPastPerfDeclPClass2"	"pdgmClass"	"pClass2"
"koorete-VAffPastPerfDeclPClass2"	"person"	"p1"
"koorete-VAffPastPerfDeclPClass2"	"person"	"p2"
"koorete-VAffPastPerfDeclPClass2"	"person"	"p3"
"koorete-VAffPastPerfDeclPClass2"	"polarity"	"affirmative"
"koorete-VAffPastPerfDeclPClass2"	"pos"	"verb"
"koorete-VAffPastPerfDeclPClass2"	"tam"	"pastPerfective"
"koorete-VNegPresPerfInterrogPClass1"	"focus"	"interrogative"
"koorete-VNegPresPerfInterrogPClass1"	"gender"	"f"
"koorete-VNegPresPerfInterrogPClass1"	"gender"	"m"
"koorete-VNegPresPerfInterrogPClass1"	"gender"	"⊤"
"koorete-VNegPresPerfInterrogPClass1"	"ns#type"	"Term"
"koorete-VNegPresPerfInterrogPClass1"	"number"	"pl"
"koorete-VNegPresPerfInterrogPClass1"	"number"	"plEx"
"koorete-VNegPresPerfInterrogPClass1"	"number"	"plIn"
"koorete-VNegPresPerfInterrogPClass1"	"number"	"sg"
"koorete-VNegPresPerfInterrogPClass1"	"pdgmClass"	"pClass1"
"koorete-VNegPresPerfInterrogPClass1"	"person"	"p1"
"koorete-VNegPresPerfInterrogPClass1"	"person"	"p2"
"koorete-VNegPresPerfInterrogPClass1"	"person"	"p3"
"koorete-VNegPresPerfInterrogPClass1"	"polarity"	"negative"
"koorete-VNegPresPerfInterrogPClass1"	"pos"	"verb"
"koorete-VNegPresPerfInterrogPClass1"	"tam"	"presentPerfect"
"koorete-VAffPresProgDeclPClass1"	"focus"	"declarative"
"koorete-VAffPresProgDeclPClass1"	"gender"	"f"
"koorete-VAffPresProgDeclPClass1"	"gender"	"m"
"koorete-VAffPresProgDeclPClass1"	"gender"	"⊤"
"koorete-VAffPresProgDeclPClass1"	"ns#type"	"Term"
"koorete-VAffPresProgDeclPClass1"	"number"	"pl"
"koorete-VAffPresProgDeclPClass1"	"number"	"plEx"
"koorete-VAffPresProgDeclPClass1"	"number"	"plIn"
"koorete-VAffPresProgDeclPClass1"	"number"	"sg"
"koorete-VAffPresProgDeclPClass1"	"pdgmClass"	"pClass1"
"koorete-VAffPresProgDeclPClass1"	"person"	"p1"
"koorete-VAffPresProgDeclPClass1"	"person"	"p2"
"koorete-VAffPresProgDeclPClass1"	"person"	"p3"
"koorete-VAffPresProgDeclPClass1"	"polarity"	"affirmative"
"koorete-VAffPresProgDeclPClass1"	"pos"	"verb"
"koorete-VAffPresProgDeclPClass1"	"tam"	"presentProgressive"
"koorete-VNegImprtvOptInterrog-woon"	"conjClass"	"conj1"
"koorete-VNegImprtvOptInterrog-woon"	"focus"	"interrogative"
"koorete-VNegImprtvOptInterrog-woon"	"gender"	"f"
"koorete-VNegImprtvOptInterrog-woon"	"gender"	"m"
"koorete-VNegImprtvOptInterrog-woon"	"gender"	"⊤"
"koorete-VNegImprtvOptInterrog-woon"	"ns#type"	"Term"
"koorete-VNegImprtvOptInterrog-woon"	"number"	"pl"
"koorete-VNegImprtvOptInterrog-woon"	"number"	"sg"
"koorete-VNegImprtvOptInterrog-woon"	"person"	"p2"
"koorete-VNegImprtvOptInterrog-woon"	"person"	"p3"
"koorete-VNegImprtvOptInterrog-woon"	"polarity"	"negative"
"koorete-VNegImprtvOptInterrog-woon"	"pos"	"verb"
"koorete-VNegImprtvOptInterrog-woon"	"tam"	"imperativeOptative"
"koorete-VAffPastPerfectiveDeclPClass1"	"focus"	"declarative"
"koorete-VAffPastPerfectiveDeclPClass1"	"gender"	"f"
"koorete-VAffPastPerfectiveDeclPClass1"	"gender"	"m"
"koorete-VAffPastPerfectiveDeclPClass1"	"gender"	"⊤"
"koorete-VAffPastPerfectiveDeclPClass1"	"ns#type"	"Term"
"koorete-VAffPastPerfectiveDeclPClass1"	"number"	"pl"
"koorete-VAffPastPerfectiveDeclPClass1"	"number"	"plEx"
"koorete-VAffPastPerfectiveDeclPClass1"	"number"	"plIn"
"koorete-VAffPastPerfectiveDeclPClass1"	"number"	"sg"
"koorete-VAffPastPerfectiveDeclPClass1"	"pdgmClass"	"pClass1"
"koorete-VAffPastPerfectiveDeclPClass1"	"person"	"p1"
"koorete-VAffPastPerfectiveDeclPClass1"	"person"	"p2"
"koorete-VAffPastPerfectiveDeclPClass1"	"person"	"p3"
"koorete-VAffPastPerfectiveDeclPClass1"	"polarity"	"affirmative"
"koorete-VAffPastPerfectiveDeclPClass1"	"pos"	"verb"
"koorete-VAffPastPerfectiveDeclPClass1"	"tam"	"pastPerfective"
"koorete-VNegPastPerfDeclPClass1"	"focus"	"declarative"
"koorete-VNegPastPerfDeclPClass1"	"gender"	"f"
"koorete-VNegPastPerfDeclPClass1"	"gender"	"m"
"koorete-VNegPastPerfDeclPClass1"	"gender"	"⊤"
"koorete-VNegPastPerfDeclPClass1"	"ns#type"	"Term"
"koorete-VNegPastPerfDeclPClass1"	"number"	"pl"
"koorete-VNegPastPerfDeclPClass1"	"number"	"plEx"
"koorete-VNegPastPerfDeclPClass1"	"number"	"plIn"
"koorete-VNegPastPerfDeclPClass1"	"number"	"sg"
"koorete-VNegPastPerfDeclPClass1"	"pdgmClass"	"pClass1"
"koorete-VNegPastPerfDeclPClass1"	"person"	"p1"
"koorete-VNegPastPerfDeclPClass1"	"person"	"p2"
"koorete-VNegPastPerfDeclPClass1"	"person"	"p3"
"koorete-VNegPastPerfDeclPClass1"	"polarity"	"negative"
"koorete-VNegPastPerfDeclPClass1"	"pos"	"verb"
"koorete-VNegPastPerfDeclPClass1"	"tam"	"pastPerfective"
"koorete-VNegPresPerfDeclPClass2"	"focus"	"declarative"
"koorete-VNegPresPerfDeclPClass2"	"gender"	"f"
"koorete-VNegPresPerfDeclPClass2"	"gender"	"m"
"koorete-VNegPresPerfDeclPClass2"	"gender"	"⊤"
"koorete-VNegPresPerfDeclPClass2"	"ns#type"	"Term"
"koorete-VNegPresPerfDeclPClass2"	"number"	"pl"
"koorete-VNegPresPerfDeclPClass2"	"number"	"plEx"
"koorete-VNegPresPerfDeclPClass2"	"number"	"plIn"
"koorete-VNegPresPerfDeclPClass2"	"number"	"sg"
"koorete-VNegPresPerfDeclPClass2"	"pdgmClass"	"pClass2"
"koorete-VNegPresPerfDeclPClass2"	"person"	"p1"
"koorete-VNegPresPerfDeclPClass2"	"person"	"p2"
"koorete-VNegPresPerfDeclPClass2"	"person"	"p3"
"koorete-VNegPresPerfDeclPClass2"	"polarity"	"negative"
"koorete-VNegPresPerfDeclPClass2"	"pos"	"verb"
"koorete-VNegPresPerfDeclPClass2"	"tam"	"presentPerfect"
"koorete-VNegPastPerfectiveInterrog-bee"	"conjClass"	"conj2"
"koorete-VNegPastPerfectiveInterrog-bee"	"focus"	"interrogative"
"koorete-VNegPastPerfectiveInterrog-bee"	"gender"	"f"
"koorete-VNegPastPerfectiveInterrog-bee"	"gender"	"m"
"koorete-VNegPastPerfectiveInterrog-bee"	"gender"	"⊤"
"koorete-VNegPastPerfectiveInterrog-bee"	"ns#type"	"Term"
"koorete-VNegPastPerfectiveInterrog-bee"	"number"	"pl"
"koorete-VNegPastPerfectiveInterrog-bee"	"number"	"plEx"
"koorete-VNegPastPerfectiveInterrog-bee"	"number"	"plIn"
"koorete-VNegPastPerfectiveInterrog-bee"	"number"	"sg"
"koorete-VNegPastPerfectiveInterrog-bee"	"person"	"p1"
"koorete-VNegPastPerfectiveInterrog-bee"	"person"	"p2"
"koorete-VNegPastPerfectiveInterrog-bee"	"person"	"p3"
"koorete-VNegPastPerfectiveInterrog-bee"	"polarity"	"negative"
"koorete-VNegPastPerfectiveInterrog-bee"	"pos"	"verb"
"koorete-VNegPastPerfectiveInterrog-bee"	"tam"	"pastPerfective"
"koorete-VAffPastPerfInterrog-woon"	"conjClass"	"conj1"
"koorete-VAffPastPerfInterrog-woon"	"focus"	"interrogative"
"koorete-VAffPastPerfInterrog-woon"	"gender"	"f"
"koorete-VAffPastPerfInterrog-woon"	"gender"	"m"
"koorete-VAffPastPerfInterrog-woon"	"gender"	"⊤"
"koorete-VAffPastPerfInterrog-woon"	"ns#type"	"Term"
"koorete-VAffPastPerfInterrog-woon"	"number"	"pl"
"koorete-VAffPastPerfInterrog-woon"	"number"	"plEx"
"koorete-VAffPastPerfInterrog-woon"	"number"	"plIn"
"koorete-VAffPastPerfInterrog-woon"	"number"	"sg"
"koorete-VAffPastPerfInterrog-woon"	"person"	"p1"
"koorete-VAffPastPerfInterrog-woon"	"person"	"p2"
"koorete-VAffPastPerfInterrog-woon"	"person"	"p3"
"koorete-VAffPastPerfInterrog-woon"	"polarity"	"affirmative"
"koorete-VAffPastPerfInterrog-woon"	"pos"	"verb"
"koorete-VAffPastPerfInterrog-woon"	"tam"	"pastPerfective"
"koorete-VNegPresPerfDeclPClass1"	"focus"	"declarative"
"koorete-VNegPresPerfDeclPClass1"	"gender"	"f"
"koorete-VNegPresPerfDeclPClass1"	"gender"	"m"
"koorete-VNegPresPerfDeclPClass1"	"gender"	"⊤"
"koorete-VNegPresPerfDeclPClass1"	"ns#type"	"Term"
"koorete-VNegPresPerfDeclPClass1"	"number"	"pl"
"koorete-VNegPresPerfDeclPClass1"	"number"	"plEx"
"koorete-VNegPresPerfDeclPClass1"	"number"	"plIn"
"koorete-VNegPresPerfDeclPClass1"	"number"	"sg"
"koorete-VNegPresPerfDeclPClass1"	"pdgmClass"	"pClass1"
"koorete-VNegPresPerfDeclPClass1"	"person"	"p1"
"koorete-VNegPresPerfDeclPClass1"	"person"	"p2"
"koorete-VNegPresPerfDeclPClass1"	"person"	"p3"
"koorete-VNegPresPerfDeclPClass1"	"polarity"	"negative"
"koorete-VNegPresPerfDeclPClass1"	"pos"	"verb"
"koorete-VNegPresPerfDeclPClass1"	"tam"	"presentPerfect"
"koorete-VAffPastPerfInterrogPClass1"	"focus"	"interrogative"
"koorete-VAffPastPerfInterrogPClass1"	"gender"	"f"
"koorete-VAffPastPerfInterrogPClass1"	"gender"	"m"
"koorete-VAffPastPerfInterrogPClass1"	"gender"	"⊤"
"koorete-VAffPastPerfInterrogPClass1"	"ns#type"	"Term"
"koorete-VAffPastPerfInterrogPClass1"	"number"	"pl"
"koorete-VAffPastPerfInterrogPClass1"	"number"	"plEx"
"koorete-VAffPastPerfInterrogPClass1"	"number"	"plIn"
"koorete-VAffPastPerfInterrogPClass1"	"number"	"sg"
"koorete-VAffPastPerfInterrogPClass1"	"pdgmClass"	"pClass1"
"koorete-VAffPastPerfInterrogPClass1"	"person"	"p1"
"koorete-VAffPastPerfInterrogPClass1"	"person"	"p2"
"koorete-VAffPastPerfInterrogPClass1"	"person"	"p3"
"koorete-VAffPastPerfInterrogPClass1"	"polarity"	"affirmative"
"koorete-VAffPastPerfInterrogPClass1"	"pos"	"verb"
"koorete-VAffPastPerfInterrogPClass1"	"tam"	"pastPerfective"
"koorete-VAffPastPerfectiveNoFocPClass1"	"focus"	"non-focus"
"koorete-VAffPastPerfectiveNoFocPClass1"	"gender"	"f"
"koorete-VAffPastPerfectiveNoFocPClass1"	"gender"	"m"
"koorete-VAffPastPerfectiveNoFocPClass1"	"gender"	"⊤"
"koorete-VAffPastPerfectiveNoFocPClass1"	"ns#type"	"Term"
"koorete-VAffPastPerfectiveNoFocPClass1"	"number"	"pl"
"koorete-VAffPastPerfectiveNoFocPClass1"	"number"	"plEx"
"koorete-VAffPastPerfectiveNoFocPClass1"	"number"	"plIn"
"koorete-VAffPastPerfectiveNoFocPClass1"	"number"	"sg"
"koorete-VAffPastPerfectiveNoFocPClass1"	"pdgmClass"	"pClass1"
"koorete-VAffPastPerfectiveNoFocPClass1"	"person"	"p1"
"koorete-VAffPastPerfectiveNoFocPClass1"	"person"	"p2"
"koorete-VAffPastPerfectiveNoFocPClass1"	"person"	"p3"
"koorete-VAffPastPerfectiveNoFocPClass1"	"polarity"	"affirmative"
"koorete-VAffPastPerfectiveNoFocPClass1"	"pos"	"verb"
"koorete-VAffPastPerfectiveNoFocPClass1"	"tam"	"pastPerfective"
"koorete-VNegImprtvOptInterrog-bee"	"conjClass"	"conj2"
"koorete-VNegImprtvOptInterrog-bee"	"focus"	"interrogative"
"koorete-VNegImprtvOptInterrog-bee"	"gender"	"f"
"koorete-VNegImprtvOptInterrog-bee"	"gender"	"m"
"koorete-VNegImprtvOptInterrog-bee"	"gender"	"⊤"
"koorete-VNegImprtvOptInterrog-bee"	"ns#type"	"Term"
"koorete-VNegImprtvOptInterrog-bee"	"number"	"pl"
"koorete-VNegImprtvOptInterrog-bee"	"number"	"sg"
"koorete-VNegImprtvOptInterrog-bee"	"person"	"p2"
"koorete-VNegImprtvOptInterrog-bee"	"person"	"p3"
"koorete-VNegImprtvOptInterrog-bee"	"polarity"	"negative"
"koorete-VNegImprtvOptInterrog-bee"	"pos"	"verb"
"koorete-VNegImprtvOptInterrog-bee"	"tam"	"imperativeOptative"
"koorete-VAffPastPerfInterrogPClass2"	"focus"	"interrogative"
"koorete-VAffPastPerfInterrogPClass2"	"gender"	"f"
